관리건축물대장PK,시군구코드,법정동코드,번,지,대장구분코드,대지위치,도로명대지위치,건물명,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,대지면적(㎡),공급면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,기타용도,세대수(세대),가구수(가구),지상층수,지하층수,건물_수,호수(호),승용승강기수,비상용승강기수,사용승인일,생성일자
10251100521242,11710,11100,0123,0013,2,서울특별시 송파구 방이동 123-13번지,서울특별시 송파구 위례성대로8길 67 (방이동),스윗자이,117104169459,11101,0,00067,00000,,198.4,0.0,118.5,59.73,396.3,396.3,199.75,02000,다세대주택,10,0,5,0,0,1,1,0,20181005,20220813
102516938,11710,11100,0123,0014,1,서울특별시 송파구 방이동 123-14번지,서울특별시 송파구 오금로23길 8-9 (방이동),,117104169384,11101,0,00008,00009,,0,0.0,0,0,269.89,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19880210,20220813
1025118549,11710,11100,0123,0015,1,서울특별시 송파구 방이동 123-15번지,서울특별시 송파구 백제고분로48길 42-20 (방이동),,117104169200,11101,0,00042,00020,,201.6,0.0,0,0,263.17,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19831223,20220813
102514787,11710,11100,0123,0016,2,서울특별시 송파구 방이동 123-16번지,서울특별시 송파구 백제고분로48길 42-22 (방이동),에이스빌,117104169200,11101,0,00042,00022,,201.6,0.0,120.09,59.57,406.88,406.88,201.83,02000,공동주택(다세대주택),6,0,5,0,0,0,0,0,20040714,20220813
10251100475182,11710,11100,0123,0017,2,서울특별시 송파구 방이동 123-17번지,서울특별시 송파구 백제고분로48길 42-24 (방이동),,117104169200,11101,0,00042,00024,,201.8,0.0,120.35,59.64,363.14,363.14,179.95,02000,다세대주택,10,0,5,0,0,0,0,0,20151215,20220813
1025120544,11710,11100,0123,0018,2,서울특별시 송파구 방이동 123-18번지,서울특별시 송파구 백제고분로48길 42-26 (방이동),,117104169200,11101,0,00042,00026,,201.6,0.0,120.75,59.9,374.86,374.86,185.94,02000,공동주택(다세대주택),8,0,5,0,0,0,0,0,20031030,20220813
1025122137,11710,11100,0123,0019,1,서울특별시 송파구 방이동 123-19번지,서울특별시 송파구 오금로23길 8-13 (방이동),,117104169384,11101,0,00008,00013,,179.76,0.0,89.32,49.69,276.66,259.66,144.45,01000,"근린생활시설,",0,6,3,1,0,0,0,0,19840308,20220813
1025123997,11710,11100,0123,0020,1,서울특별시 송파구 방이동 123-20번지,서울특별시 송파구 위례성대로8길 59 (방이동),,117104169459,11101,0,00059,00000,,0,0.0,0,0,247.2,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19880909,20220813
10251100231657,11710,11100,0123,0021,2,서울특별시 송파구 방이동 123-21번지,서울특별시 송파구 백제고분로48길 42-12 (방이동),,117104169200,11101,0,00042,00012,,197.2,0.0,116.99,59.33,371.2,371.2,188.24,02000,공동주택(다세대주택),10,0,5,0,0,0,0,0,20101124,20220813
102517992,11710,11100,0124,0000,1,서울특별시 송파구 방이동 124번지,서울특별시 송파구 오금로 191 (방이동),,117103123014,11104,0,00191,00000,,467.4,0.0,226.44,48.45,1227.3,0,188.69,03000,근린생활시설,0,0,5,1,0,0,0,0,19900118,20230113
1025123467,11710,11100,0124,0001,1,서울특별시 송파구 방이동 124-1번지,서울특별시 송파구 가락로33길 11 (방이동),,117104169015,11101,0,00011,00000,,331.9,0.0,173.59,52.3,685.72,489.99,147.63,04000,근린생활시설외 2,0,1,3,1,0,0,0,0,19881123,20220813
1025124204,11710,11100,0124,0002,2,서울특별시 송파구 방이동 124-2번지,서울특별시 송파구 가락로33길 9 (방이동),,117104169015,11101,0,00009,00000,,375.5,0.0,204.16,54.37,657.6,0,131.34,02000,다세대주택,8,0,3,1,0,0,0,0,19940915,20220813
1025110204,11710,11100,0124,0003,2,서울특별시 송파구 방이동 124-3번지,서울특별시 송파구 가락로33길 7 (방이동),하이트 빌라,117104169015,11101,0,00007,00000,,331.3,0.0,182.91,55.21,658.84,483.21,145.85,02000,공동주택,16,0,3,1,0,0,0,0,19961130,20220813
102512310,11710,11100,0124,0006,1,서울특별시 송파구 방이동 124-6번지,서울특별시 송파구 가락로33길 3 (방이동),수동교회,117104169015,11101,0,00003,00000,교육관동,0,0.0,220.5,0,1102.5,882,0,10000,교육연구시설,0,0,4,1,0,0,0,0,19841214,20220813
102512311,11710,11100,0124,0006,1,서울특별시 송파구 방이동 124-6번지,서울특별시 송파구 가락로33길 3 (방이동),수동교회,117104169015,11101,0,00003,00000,예배당동,0,0.0,1156.21,0,4958.48,3513.5,0,06000,종교시설,0,0,4,1,0,0,1,0,19840706,20220813
1025117568,11710,11100,0124,0008,1,서울특별시 송파구 방이동 124-8번지,서울특별시 송파구 오금로 203 (방이동),,117103123014,11104,0,00203,00000,,389.6,0.0,175.21,44.97,764.33,589.12,151.21,03000,근린생활시설,0,0,4,1,0,0,0,0,19871028,20220813
1025118381,11710,11100,0124,0010,1,서울특별시 송파구 방이동 124-10번지,서울특별시 송파구 오금로 199 (방이동),,117103123014,11104,0,00199,00000,,353.9,0.0,175.5,49.59,1068.7,0,223.65,03000,근린생활시설,0,0,5,1,0,0,0,0,19921021,20220813
1025124459,11710,11100,0124,0011,1,서울특별시 송파구 방이동 124-11번지,서울특별시 송파구 오금로 197 (방이동),,117103123014,11104,0,00197,00000,,364.2,0.0,181.14,49.74,1090.08,0,225.02,04000,근린생활시설,0,0,5,1,0,0,1,0,19920909,20221125
102516209,11710,11100,0124,0012,1,서울특별시 송파구 방이동 124-12번지,서울특별시 송파구 오금로 195 (방이동),대원빌딩,117103123014,11104,0,00195,00000,,367.4,0.0,183.44,49.93,1184.96,848.28,230.89,04000,"제1,2종근린생활시설",0,0,5,1,0,0,1,0,19901030,20220813
1025119159,11710,11100,0124,0013,1,서울특별시 송파구 방이동 124-13번지,서울특별시 송파구 오금로 193 (방이동),방이동 유림빌딩,117103123014,11104,0,00193,00000,,1121.4,0.0,529.2,47.19,2736.72,2097.36,187.03,10000,교육연구시설(학원),0,0,4,1,0,0,1,0,19900118,20220813
1025115446,11710,11100,0124,0014,2,서울특별시 송파구 방이동 124-14번지,서울특별시 송파구 오금로23길 8-1 (방이동),,117104169384,11101,0,00008,00001,,231.9,0.0,138.79,59.84,605.08,605.08,261.26,02000,다세대주택,8,0,5,0,0,0,0,0,20010127,20220813
10251100467284,11710,11100,0124,0015,2,서울특별시 송파구 방이동 124-15번지,서울특별시 송파구 오금로23길 8-6 (방이동),,117104169384,11101,0,00008,00006,,258.2,0.0,154.78,59.95,515.91,515.91,199.81,02000,다세대주택,8,0,5,0,0,0,0,0,20150129,20220813
1025114990,11710,11100,0124,0016,2,서울특별시 송파구 방이동 124-16번지,서울특별시 송파구 오금로23길 8-8 (방이동),수동빌리지,117104169384,11101,0,00008,00008,,231.4,0.0,138.75,59.96,564.34,564.34,243.88,02000,다세대주택,8,0,5,0,0,0,0,0,20020621,20220813
1025111982,11710,11100,0124,0017,2,서울특별시 송파구 방이동 124-17번지,서울특별시 송파구 오금로23길 8-10 (방이동),,117104169384,11101,0,00008,00010,,225.2,0.0,135,59.95,546.96,546.96,242.88,02000,공동주택(다세대주택),8,0,5,0,0,0,0,0,20031203,20220813
1025111910,11710,11100,0124,0018,2,서울특별시 송파구 방이동 124-18번지,서울특별시 송파구 오금로23길 8-16 (방이동),서경아파트,117104169384,11101,0,00008,00016,서경아파트,594.4,0.0,339.99,58.58,2037.93,1486.05,250,02000,공동주택(아파트),19,0,6,1,0,0,1,0,20031120,20220813
1025120326,11710,11100,0124,0019,1,서울특별시 송파구 방이동 124-19번지,서울특별시 송파구 백제고분로48길 44 (방이동),,117104169200,11101,0,00044,00000,,0,0.0,0,0,894.74,0,0,04000,"근린생활시설, 주택",0,1,4,1,0,0,0,0,19870715,20220813
1025114770,11710,11100,0124,0020,1,서울특별시 송파구 방이동 124-20번지,서울특별시 송파구 가락로 243 (방이동),,117103123001,11103,0,00243,00000,,0,0.0,0,0,826.46,0,0,04000,"근린생활시설, 주택",0,1,4,1,0,0,0,0,19861014,20220813
1025112906,11710,11100,0124,0021,1,서울특별시 송파구 방이동 124-21번지,서울특별시 송파구 가락로 241 (방이동),ING파크뷰,117103123001,11103,0,00241,00000,ING파크뷰,329.7,0.0,197.24,59.82,1096.59,842.03,255.39,04000,제1종근린생활시설 외2,0,2,5,1,0,0,1,0,20040709,20220813
1025123929,11710,11100,0124,0022,1,서울특별시 송파구 방이동 124-22번지,서울특별시 송파구 가락로 239 (방이동),,117103123001,11103,0,00239,00000,,329.7,0.0,158.12,47.95,975.56,0,222.72,04000,"근린생활시설,",0,1,5,1,0,0,0,0,19930828,20220813
1025125348,11710,11100,0124,0023,1,서울특별시 송파구 방이동 124-23번지,서울특별시 송파구 가락로 237 (방이동),,117103123001,11103,0,00237,00000,,398.3,0.0,196.25,49.27,1083.56,0,193.54,03000,"근린생활시설, 주택",0,1,5,1,0,0,0,0,19881025,20220813
1025112895,11710,11100,0124,0024,1,서울특별시 송파구 방이동 124-24번지,서울특별시 송파구 가락로 233 (방이동),,117103123001,11103,0,00233,00000,,439.2,0.0,216,49.18,1344.74,1066.5,242.83,04000,제2종근린생활시설 및 업무시설,0,0,5,1,0,0,0,0,19920801,20220813
1025124844,11710,11100,0124,0025,1,서울특별시 송파구 방이동 124-25번지,서울특별시 송파구 가락로 231 (방이동),트니트니빌딩,117103123001,11103,0,00231,00000,,404.5,0.0,169.4,41.88,983.4,814,201.24,04000,제2종근린생활시설외 1,0,0,5,1,0,0,1,0,19880525,20220813
102519971,11710,11100,0124,0028,2,서울특별시 송파구 방이동 124-28번지,서울특별시 송파구 가락로33길 4 (방이동),,117104169015,11101,0,00004,00000,,0,0.0,0,0,249.12,0,0,02000,다세대주택,6,0,2,1,0,0,0,0,19880924,20220813
1025121407,11710,11100,0124,0029,2,서울특별시 송파구 방이동 124-29번지,서울특별시 송파구 가락로33길 6-1 (방이동),,117104169015,11101,0,00006,00001,,241.7,0.0,144.56,59.81,502.43,502.43,207.87,02000,다세대주택,9,0,5,0,0,0,0,0,20020909,20220813
10251100524208,11710,11100,0124,0030,2,서울특별시 송파구 방이동 124-30번지,서울특별시 송파구 가락로33길 10 (방이동),삼익타운101동,117104169015,11101,0,00010,00000,,240.6,0.0,143.72,59.73,479.61,479.61,199.34,02000,근린생활시설 및 다세대주택,8,0,5,0,0,1,1,0,20190115,20220813
1025119752,11710,11100,0124,0031,1,서울특별시 송파구 방이동 124-31번지,서울특별시 송파구 오금로23길 8 (방이동),,117104169384,11101,0,00008,00000,,0,0.0,0,0,365.02,0,0,01000,"근린생활시설, 주택",0,1,3,1,0,0,0,0,19861107,20220813
1025124326,11710,11100,0124,0034,2,서울특별시 송파구 방이동 124-34번지,서울특별시 송파구 가락로33길 6 (방이동),,117104169015,11101,0,00006,00000,,239.4,0.0,143.16,59.8,514.68,514.68,214.99,02000,다세대주택,9,0,5,0,0,0,0,0,20020725,20220813
1025111127,11710,11100,0124,0035,2,서울특별시 송파구 방이동 124-35번지,서울특별시 송파구 백제고분로48길 42-5 (방이동),,117104169200,11101,0,00042,00005,,209.8,0.0,125.46,59.8,421.48,421.48,200.9,02000,공동주택,8,0,5,0,0,0,0,0,20021101,20220813
102519974,11710,11100,0124,0036,2,서울특별시 송파구 방이동 124-36번지,서울특별시 송파구 백제고분로48길 42-7 (방이동),정원아트빌,117104169200,11101,0,00042,00007,,205.3,0.0,123.12,59.97,441.94,441.94,215.27,02000,공동주택(다세대주택),6,0,4,0,0,0,0,0,20030429,20220813
102519655,11710,11100,0124,0037,1,서울특별시 송파구 방이동 124-37번지,서울특별시 송파구 백제고분로48길 42-9 (방이동),,117104169200,11101,0,00042,00009,,0,0.0,0,0,284.41,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19840106,20220813
10251100235617,11710,11100,0124,0038,2,서울특별시 송파구 방이동 124-38번지,서울특별시 송파구 백제고분로48길 42-11 (방이동),파크하우스,117104169200,11101,0,00042,00011,,205.4,0.0,122.84,59.81,437.58,437.58,213.04,02000,공동주택(다세대주택),8,0,5,0,0,0,0,0,20110525,20220813
1025119061,11710,11100,0124,0039,2,서울특별시 송파구 방이동 124-39번지,서울특별시 송파구 백제고분로48길 42-13 (방이동),우진주택,117104169200,11101,0,00042,00013,,205.3,0.0,122.82,59.82,425.81,425.81,207.41,02000,다세대주택,6,0,4,0,0,0,0,0,20020409,20220813
1025119955,11710,11100,0124,0040,2,서울특별시 송파구 방이동 124-40번지,서울특별시 송파구 백제고분로48길 42-17 (방이동),삼원주택,117104169200,11101,0,00042,00017,,205.3,0.0,121.87,59.36,427.68,427.68,208.32,02000,공동주택,6,0,4,0,0,0,0,0,20021115,20220813
102514084,11710,11100,0124,0041,2,서울특별시 송파구 방이동 124-41번지,서울특별시 송파구 백제고분로48길 42-19 (방이동),지성빌라,117104169200,11101,0,00042,00019,,205.2,0.0,122.4,59.65,460.7,414.94,202.21,02000,공동주택,7,0,4,0,0,0,0,0,20021107,20220813
1025113672,11710,11100,0124,0042,2,서울특별시 송파구 방이동 124-42번지,서울특별시 송파구 백제고분로48길 42-21 (방이동),한봉빌리지,117104169200,11101,0,00042,00021,한봉빌리지,205.3,0.0,122.84,59.83,445.16,380.15,185.17,02000,공동주택(다세대주택),6,0,4,0,0,0,0,0,20040615,20220813
1025112258,11710,11100,0124,0043,1,서울특별시 송파구 방이동 124-43번지,서울특별시 송파구 백제고분로48길 42-23 (방이동),,117104169200,11101,0,00042,00023,,205.95,0.0,0,0,381.73,284.11,137.95,01000,단독주택,0,7,3,1,0,0,0,0,19850820,20220813
102518876,11710,11100,0124,0044,2,서울특별시 송파구 방이동 124-44번지,서울특별시 송파구 백제고분로48길 42-25 (방이동),,117104169200,11101,0,00042,00025,,205.3,0.0,122.96,59.89,416.32,416.32,202.79,02000,다세대주택(7세대),7,0,4,0,0,0,0,0,20011117,20220813
102517904,11710,11100,0124,0045,2,서울특별시 송파구 방이동 124-45번지,서울특별시 송파구 백제고분로48길 42-27 (방이동),,117104169200,11101,0,00042,00027,,205.3,0.0,122.96,59.89,415.52,415.52,202.4,02000,다세대주택(7세대),7,0,4,0,0,0,0,0,20011109,20220813
102517284,11710,11100,0124,0046,1,서울특별시 송파구 방이동 124-46번지,서울특별시 송파구 백제고분로48길 42-29 (방이동),,117104169200,11101,0,00042,00029,,205.85,0.0,0,0,274.32,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19841119,20220813
1025124099,11710,11100,0124,0047,1,서울특별시 송파구 방이동 124-47번지,서울특별시 송파구 가락로 235 (방이동),,117103123001,11103,0,00235,00000,,398.3,0.0,213.51,53.61,1429.67,1098.14,275.71,04000,제2종근린생활시설 외1,0,3,6,1,0,0,1,0,20030627,20220813
1025110166,11710,11100,0124,0048,1,서울특별시 송파구 방이동 124-48번지,서울특별시 송파구 가락로33길 12 (방이동),,117104169015,11101,0,00012,00000,,0,0.0,0,0,248.56,0,0,01000,단독주택,0,1,2,1,0,0,0,0,19850719,20220813
1025111103,11710,11100,0124,0052,2,서울특별시 송파구 방이동 124-52번지,서울특별시 송파구 가락로33길 2 (방이동),,117104169015,11101,0,00002,00000,,0,0.0,0,0,249.12,0,0,02000,다세대주택,6,0,2,1,0,0,0,0,19880924,20220813
10251100524182,11710,11100,0124,0054,2,서울특별시 송파구 방이동 124-54번지,서울특별시 송파구 가락로33길 8 (방이동),삼익타운102동,117104169015,11101,0,00008,00000,,240.5,0.0,143.72,59.76,479.61,479.61,199.42,02000,근린생활시설 및 다세대주택,8,0,5,0,0,1,1,0,20190115,20220813
1025123923,11710,11100,0124,0055,2,서울특별시 송파구 방이동 124-55번지,서울특별시 송파구 오금로23길 8-12 (방이동),산호빌 A동,117104169384,11101,0,00008,00012,,225.2,0.0,135,59.95,546.96,546.96,242.88,02000,공동주택(다세대주택),8,0,5,0,0,0,0,0,20031224,20220813
1025118086,11710,11100,0126,0000,1,서울특별시 송파구 방이동 126번지,서울특별시 송파구 가락로 244 (방이동),,117103123001,11103,0,00244,00000,,0,0.0,0,0,3642.47,0,0,03000,"근린생활시설, 일반업무시설",0,0,6,2,0,0,0,0,19910413,20220813
1025115549,11710,11100,0126,0002,1,서울특별시 송파구 방이동 126-2번지,서울특별시 송파구 가락로 240 (방이동),,117103123001,11103,0,00240,00000,,815.6,0.0,407.64,49.98,2665.98,0,220.74,04000,"근린생활시설,",0,1,6,2,0,0,0,0,19900528,20220813
102518553,11710,11100,0126,0003,1,서울특별시 송파구 방이동 126-3번지,서울특별시 송파구 가락로 236 (방이동),서호빌딩,117103123001,11103,0,00236,00000,서호빌딩,425.1,0.0,192.02,45.17,1258.98,860.43,202.41,14000,업무시설외1,0,0,5,1,0,0,1,0,19910918,20220813
102514755,11710,11100,0126,0004,1,서울특별시 송파구 방이동 126-4번지,서울특별시 송파구 가락로 234 (방이동),,117103123001,11103,0,00234,00000,,0,0.0,215.25,49.35,861,645.75,148.04,04000,근린생활시설,0,0,3,1,0,0,0,0,19830829,20220813
1025110340,11710,11100,0126,0005,2,서울특별시 송파구 방이동 126-5번지,서울특별시 송파구 가락로 232 (방이동),서울탑빌라트,117103123001,11103,0,00232,00000,,789.7,0.0,233.7,29.59,1416.72,1138.5,144.16,02000,아파트,15,0,5,1,0,0,0,0,19900210,20220813
10251100237991,11710,11100,0126,0007,2,서울특별시 송파구 방이동 126-7번지,서울특별시 송파구 가락로34길 5-3 (방이동),에코빌,117104169016,11101,0,00005,00003,,380.5,0.0,226.94,59.64,727.9,727.9,191.3,02000,공동주택,14,0,5,0,0,0,1,0,20111011,20220813
1025117544,11710,11100,0126,0008,1,서울특별시 송파구 방이동 126-8번지,서울특별시 송파구 가락로34길 5-9 (방이동),,117104169016,11101,0,00005,00009,,177.85,0.0,86.31,48.52,242.76,162.6,89.73,01000,단독주택,0,1,2,1,0,0,0,0,19860530,20220813
102519645,11710,11100,0126,0009,2,서울특별시 송파구 방이동 126-9번지,서울특별시 송파구 가락로34길 5-13 (방이동),로즈 힐,117104169016,11101,0,00005,00013,,453.8,0.0,261.57,57.64,838.57,838.57,184.79,02000,공동주택(연립주택),12,0,5,0,0,0,0,0,20060524,20220813
1025110752,11710,11100,0126,0010,2,서울특별시 송파구 방이동 126-10번지,서울특별시 송파구 가락로34길 5-15 (방이동),,117104169016,11101,0,00005,00015,,220.9,0.0,121.44,54.98,430.14,430.14,194.72,02000,공동주택(다세대주택),6,0,5,0,0,0,0,0,20051215,20220813
10251100476043,11710,11100,0126,0011,2,서울특별시 송파구 방이동 126-11번지,서울특별시 송파구 가락로34길 5-21 (방이동),부르크하우젠,117104169016,11101,0,00005,00021,,460.5,0.0,238.8,51.86,659.95,659.95,143.31161,02000,다세대주택,14,0,5,0,0,0,1,0,20160120,20220813
