관리건축물대장PK,관리상위건축물대장PK,대장구분코드,시군구코드,법정동코드,번,지,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,생성일자
1025122083,,1,11710,10700,0147,0009,117103123016,10701,0,00168,00000,20240208
102514003,,1,11710,10700,0148,0000,117104169464,10701,0,00003,00000,20230302
102515607,,1,11710,10700,0148,0001,117104169464,10701,0,00005,00000,20220813
102514132,,1,11710,10700,0148,0002,117104169464,10701,0,00007,00000,20220813
10251100225573,,1,11710,10700,0148,0003,117104169464,10701,0,00009,00000,20220813
1025113424,,1,11710,10700,0148,0004,117104169464,10701,0,00009,00001,20220813
1025118504,,1,11710,10700,0148,0005,117104169306,10701,0,00030,00020,20240809
10251100187114,,2,11710,10700,0148,0006,117104169306,10701,0,00030,00016,20240708
10251100187561,,2,11710,10700,0148,0007,117104169306,10701,0,00030,00014,20220813
1025122959,,2,11710,10700,0148,0008,117104169306,10701,0,00030,00012,20220813
1025114686,,1,11710,10700,0148,0009,117104169306,10701,0,00030,00008,20220813
10251100465605,,2,11710,10700,0148,0010,117104169306,10701,0,00030,00006,20220813
10251100190482,,2,11710,10700,0149,0000,117104169306,10701,0,00030,00005,20220813
10251100230317,,2,11710,10700,0149,0001,117104169306,10701,0,00030,00007,20220813
10251100447986,,2,11710,10700,0149,0002,117104169306,10701,0,00030,00009,20220831
10251100450094,,2,11710,10700,0149,0003,117104169306,10701,0,00030,00013,20220813
10251100231577,,2,11710,10700,0149,0004,117104169306,10701,0,00030,00015,20220813
1025113312,,2,11710,10700,0149,0005,117104169306,10701,0,00030,00019,20241023
1025117037,,1,11710,10700,0149,0007,117104169076,10701,0,00045,00000,20220813
10251100228833,,2,11710,10700,0149,0008,117104169076,10701,0,00047,00000,20220813
10251100193213,,2,11710,10700,0149,0009,117104169076,10701,0,00049,00000,20220813
102517301,,1,11710,10700,0149,0010,117104169076,10701,0,00049,00001,20220813
10251100453747,,2,11710,10700,0149,0011,117104169076,10701,0,00051,00000,20220813
1025113329,,2,11710,10700,0149,0012,117104169076,10701,0,00053,00000,20220813
10251100178294,,2,11710,10700,0149,0013,117104169076,10701,0,00055,00000,20220813
10251100491363,,2,11710,10700,0149,0014,117104169076,10701,0,00055,00001,20250909
10251100230054,,2,11710,10700,0149,0015,117104169076,10701,0,00057,00000,20220813
10251100241127,,1,11710,10700,0149,0016,117104169306,10701,0,00034,00000,20220813
1025116659,,1,11710,10700,0150,0000,117104169076,10701,0,00060,00000,20220813
1025112653,,1,11710,10700,0150,0001,117104169076,10701,0,00058,00001,20220813
10251100227253,,2,11710,10700,0150,0002,117104169076,10701,0,00058,00000,20220813
102517344,,2,11710,10700,0150,0003,117104169076,10701,0,00056,00000,20220813
1025110195,,1,11710,10700,0150,0004,117104169076,10701,0,00054,00001,20220813
10251100462228,,2,11710,10700,0150,0005,117104169076,10701,0,00054,00000,20220813
10251100245127,,2,11710,10700,0150,0006,117104169076,10701,0,00052,00000,20220813
10251100228013,,2,11710,10700,0150,0007,117104169076,10701,0,00050,00000,20220813
10251100237397,,2,11710,10700,0150,0008,117104169398,10701,0,00058,00000,20220813
10251100503641,,2,11710,10700,0150,0009,117104169306,10701,0,00038,00024,20220813
1025120845,,2,11710,10700,0150,0010,117104169306,10701,0,00038,00020,20220813
1025113500,,1,11710,10700,0150,0011,117104169466,10701,0,00018,00033,20220813
1025117666,,2,11710,10700,0150,0012,117104169466,10701,0,00018,00034,20220813
10251100237037,,2,11710,10700,0150,0013,117104169306,10701,0,00038,00012,20220813
1025111814,,2,11710,10700,0150,0014,117104169306,10701,0,00038,00008,20220813
102517588,,2,11710,10700,0150,0015,117104169306,10701,0,00038,00006,20241023
1025113327,,2,11710,10700,0150,0016,117104169306,10701,0,00038,00000,20220813
1025123106,,1,11710,10700,0151,0000,117104169306,10701,0,00040,00000,20220813
1025123581,,1,11710,10700,0151,0001,117104169306,10701,0,00038,00005,20250604
1025116779,,1,11710,10700,0151,0002,117104169306,10701,0,00038,00007,20250604
102516950,,1,11710,10700,0151,0003,117104169306,10701,0,00038,00009,20220813
10251100245668,,2,11710,10700,0151,0004,117104169466,10701,0,00018,00030,20220813
1025118295,,1,11710,10700,0151,0005,117104169306,10701,0,00038,00015,20220813
10251100193180,,2,11710,10700,0151,0006,117104169306,10701,0,00038,00019,20220813
1025115055,,2,11710,10700,0151,0007,117104169398,10701,0,00056,00000,20220813
102513965,,2,11710,10700,0151,0010,117104169398,10701,0,00054,00000,20220813
1025117455,,1,11710,10700,0151,0014,117104169465,10701,0,00014,00000,20220813
1025118882,,1,11710,10700,0151,0015,117104169465,10701,0,00012,00000,20220813
10251100471802,,2,11710,10700,0151,0016,117104169465,10701,0,00010,00001,20220813
102516480,,2,11710,10700,0151,0017,117104169465,10701,0,00010,00000,20220813
10251100231757,,2,11710,10700,0151,0019,117104169465,10701,0,00008,00000,20220813
1025112493,,1,11710,10700,0151,0020,117104169465,10701,0,00006,00000,20220813
1025111511,,1,11710,10700,0152,0000,117104169306,10701,0,00044,00000,20220813
1025120445,,1,11710,10700,0152,0001,117104169465,10701,0,00005,00000,20220813
1000000000000001671044,,1,11710,10700,0152,0002,117104169465,10701,0,00007,00000,20230425
1025115074,,1,11710,10700,0152,0004,117104169465,10701,0,00013,00000,20220813
1025116275,,1,11710,10700,0152,0005,117104169465,10701,0,00015,00000,20250604
10251100482943,,2,11710,10700,0152,0006,117104169465,10701,0,00015,00001,20220813
10251100225733,,2,11710,10700,0152,0007,117104169465,10701,0,00017,00000,20220813
102519268,,2,11710,10700,0152,0008,117104169465,10701,0,00019,00000,20220813
1025121977,,2,11710,10700,0152,0009,117104169398,10701,0,00052,00000,20220813
1025124910,,1,11710,10700,0152,0010,117104169398,10701,0,00050,00000,20220813
1025118113,,1,11710,10700,0152,0011,117104169306,10701,0,00046,00036,20250604
102515057,,2,11710,10700,0152,0012,117104169306,10701,0,00046,00032,20220813
10251100226940,,2,11710,10700,0152,0013,117104169306,10701,0,00046,00030,20220813
1025112458,,2,11710,10700,0152,0014,117104169306,10701,0,00046,00028,20220813
102518343,,1,11710,10700,0152,0015,117104169306,10701,0,00046,00024,20220813
10251100538442,,2,11710,10700,0152,0016,117104169306,10701,0,00046,00010,20220813
10251100481303,,2,11710,10700,0152,0017,117104169306,10701,0,00046,00008,20220813
102513647,,2,11710,10700,0152,0018,117104169306,10701,0,00046,00000,20250115
102518317,,2,11710,10700,0153,0000,117104169306,10701,0,00052,00012,20220813
102512646,10251500,2,11710,10700,0153,0004,117104169306,10701,0,00052,00028,20220813
102512647,10251500,2,11710,10700,0153,0004,117104169306,10701,0,00052,00028,20220813
10251100230248,,2,11710,10700,0153,0005,117104169306,10701,0,00052,00034,20220813
10251100469342,,2,11710,10700,0153,0006,117104169306,10701,0,00052,00036,20220813
102513672,,1,11710,10700,0153,0007,117104169306,10701,0,00052,00040,20221103
1025116715,,1,11710,10700,0153,0008,117104169306,10701,0,00052,00042,20251013
10251100447246,,1,11710,10700,0153,0010,117104169398,10701,0,00048,00000,20220813
10251100198073,,2,11710,10700,0153,0011,117104169306,10701,0,00046,00035,20220813
10251100226933,,2,11710,10700,0153,0012,117104169306,10701,0,00046,00033,20220813
10251100190510,,2,11710,10700,0153,0013,117104169306,10701,0,00046,00029,20220813
1025120782,,1,11710,10700,0154,0000,117104169466,10701,0,00006,00000,20240809
1025123779,,1,11710,10700,0154,0001,117104169466,10701,0,00008,00000,20250507
1025112437,,1,11710,10700,0154,0002,117104169306,10701,0,00052,00005,20220813
10251100175194,,1,11710,10700,0154,0003,117104169466,10701,0,00010,00000,20231011
102516297,,1,11710,10700,0154,0004,117104169466,10701,0,00012,00000,20220813
1025112581,,1,11710,10700,0154,0005,117104169466,10701,0,00014,00000,20241203
1025120550,,1,11710,10700,0154,0006,117104169466,10701,0,00014,00001,20220813
1025124120,,1,11710,10700,0154,0007,117104169466,10701,0,00016,00000,20220813
1025113530,,1,11710,10700,0154,0008,117104169466,10701,0,00018,00000,20220813
1000000000000005601066,,1,11710,10700,0154,0009,117104169466,10701,0,00020,00000,20250529
1025122018,,1,11710,10700,0154,0015,117104169466,10701,0,00028,00000,20230731
1025120509,,1,11710,10700,0154,0016,117104169466,10701,0,00028,00001,20220813
1025113976,,1,11710,10700,0154,0017,117104169466,10701,0,00030,00000,20220813
1025110012,,1,11710,10700,0154,0018,117104169398,10701,0,00040,00000,20220813
1025111447,,1,11710,10700,0154,0019,117104169398,10701,0,00044,00000,20220813
1025114221,,2,11710,10700,0154,0020,117104169306,10701,0,00052,00045,20220813
1025110308,,1,11710,10700,0154,0021,117104169306,10701,0,00052,00043,20241024
10251100230857,,2,11710,10700,0154,0022,117104169306,10701,0,00052,00039,20220813
1025114378,,2,11710,10700,0154,0023,117104169306,10701,0,00052,00035,20220813
10251100492463,,2,11710,10700,0154,0024,117104169306,10701,0,00052,00033,20220813
10251100499403,,2,11710,10700,0154,0025,117104169306,10701,0,00052,00031,20220813
10251100178494,,1,11710,10700,0154,0026,117104169306,10701,0,00052,00027,20220813
102514061,,1,11710,10700,0154,0028,117104169466,10701,0,00018,00006,20220813
102519188,,1,11710,10700,0154,0029,117104169306,10701,0,00052,00019,20220813
102516181,,2,11710,10700,0154,0030,117104169306,10701,0,00052,00017,20220813
10251100192972,,2,11710,10700,0154,0031,117104169306,10701,0,00052,00013,20220813
102515215,,2,11710,10700,0154,0032,117104169306,10701,0,00052,00011,20220813
10251100514301,,2,11710,10700,0154,0033,117104169306,10701,0,00052,00009,20220813
1025122495,,1,11710,10700,0154,0034,117104169306,10701,0,00052,00007,20220813
1025123907,,1,11710,10700,0154,0035,117104169466,10701,0,00022,00000,20220813
1025121750,,1,11710,10700,0154,0036,117104169466,10701,0,00024,00000,20220813
102514463,,1,11710,10700,0154,0037,117104169466,10701,0,00026,00000,20220813
1025121677,,1,11710,10700,0155,0000,117103123016,10701,0,00192,00000,20221122
102516242,,1,11710,10700,0155,0002,117103123016,10701,0,00188,00000,20220813
1025117569,,1,11710,10700,0155,0004,117103123016,10701,0,00184,00000,20220813
10251100560643,10251100560642,2,11710,10700,0155,0005,117103123016,10701,0,00182,00000,20220813
10251100560681,10251100560642,2,11710,10700,0155,0005,117103123016,10701,0,00182,00000,20220813
10251100560663,10251100560642,2,11710,10700,0155,0005,117103123016,10701,0,00182,00000,20220813
1025120097,,1,11710,10700,0156,0000,117103123016,10701,0,00210,00000,20241120
1025121880,,1,11710,10700,0156,0002,117103123016,10701,0,00208,00000,20220813
102514376,,1,11710,10700,0156,0003,117103123016,10701,0,00206,00000,20220813
10251100552422,,2,11710,10700,0156,0004,117103123016,10701,0,00204,00001,20220813
1025115971,,1,11710,10700,0156,0005,117103123016,10701,0,00204,00000,20220813
1025122673,,1,11710,10700,0156,0006,117103123016,10701,0,00202,00000,20220813
102515451,,1,11710,10700,0156,0008,117103123016,10701,0,00200,00000,20220813
10251100556144,10251100556142,1,11710,10700,0156,0010,117104169466,10701,0,00001,00000,20220813
10251100556143,10251100556142,1,11710,10700,0156,0010,117104169466,10701,0,00001,00000,20220813
102518253,,1,11710,10700,0157,0000,117104169395,10701,0,00021,00000,20220813
1025119375,,1,11710,10700,0157,0001,117104169395,10701,0,00023,00000,20220813
102515039,,1,11710,10700,0157,0002,117104169396,10701,0,00020,00006,20250604
1025113250,,1,11710,10700,0157,0003,117104169396,10701,0,00020,00004,20250604
102515668,,1,11710,10700,0157,0004,117104169396,10701,0,00020,00005,20220813
1025120265,,1,11710,10700,0157,0005,117104169395,10701,0,00025,00000,20220813
1025112626,,2,11710,10700,0157,0006,117104169395,10701,0,00025,00001,20250814
102516605,,2,11710,10700,0157,0007,117104169395,10701,0,00027,00000,20220813
1025112200,,1,11710,10700,0157,0008,117104169395,10701,0,00029,00000,20220813
10251100520501,,2,11710,10700,0157,0009,117104169395,10701,0,00033,00000,20220813
1025121559,,1,11710,10700,0157,0010,117104169396,10701,0,00028,00000,20250604
102514360,,1,11710,10700,0157,0011,117104169396,10701,0,00026,00000,20220813
1025116992,,1,11710,10700,0157,0012,117104169396,10701,0,00024,00000,20250604
1025120173,,2,11710,10700,0157,0014,117104169396,10701,0,00022,00000,20241024
10251100231245,,1,11710,10700,0157,0015,117104169396,10701,0,00020,00000,20220813
10251100514441,,2,11710,10700,0157,0016,117104169396,10701,0,00018,00000,20220813
10251100536526,,2,11710,10700,0157,0018,117104169467,10701,0,00006,00000,20220813
1025113947,,1,11710,10700,0158,0000,117104169467,10701,0,00003,00000,20220813
1025121520,,1,11710,10700,0158,0001,117104169467,10701,0,00005,00000,20220813
1025115114,,1,11710,10700,0158,0002,117104169467,10701,0,00007,00000,20250604
1025120046,,1,11710,10700,0158,0004,117104169396,10701,0,00016,00000,20250604
102516796,,1,11710,10700,0158,0005,117104169396,10701,0,00014,00003,20250604
1025119904,,1,11710,10700,0158,0006,117104169396,10701,0,00014,00005,20250604
1025119442,,1,11710,10700,0158,0007,117104169396,10701,0,00014,00007,20250917
10251100530342,,1,11710,10700,0158,0008,117104169396,10701,0,00014,00009,20220813
10251100229173,,2,11710,10700,0158,0009,117104169395,10701,0,00017,00000,20230117
1025120609,,1,11710,10700,0158,0010,117104169396,10701,0,00014,00008,20230629
1025119675,,1,11710,10700,0158,0011,117104169396,10701,0,00014,00006,20250604
1025123968,,1,11710,10700,0158,0012,117104169396,10701,0,00014,00004,20220813
1025123497,,1,11710,10700,0158,0013,117104169396,10701,0,00014,00000,20250604
102518206,,1,11710,10700,0158,0014,117104169396,10701,0,00012,00001,20220813
102518821,,1,11710,10700,0158,0015,117104169396,10701,0,00012,00003,20250604
1025117566,,1,11710,10700,0158,0016,117104169396,10701,0,00012,00005,20220813
1025124611,,1,11710,10700,0158,0017,117104169396,10701,0,00012,00007,20220813
1025123506,,1,11710,10700,0158,0018,117104169395,10701,0,00015,00000,20250604
10251100467976,,1,11710,10700,0158,0019,117104169395,10701,0,00013,00000,20220813
102517623,,1,11710,10700,0158,0020,117104169396,10701,0,00012,00010,20250604
1025122356,,1,11710,10700,0158,0021,117104169396,10701,0,00012,00008,20220813
1025119291,,1,11710,10700,0158,0022,117104169396,10701,0,00012,00004,20220813
102514055,,1,11710,10700,0158,0023,117104169396,10701,0,00012,00000,20220813
1025110368,,1,11710,10700,0158,0024,117104169396,10701,0,00010,00000,20220813
102516535,,1,11710,10700,0158,0025,117104169396,10701,0,00008,00003,20220813
1025121102,,1,11710,10700,0158,0026,117104169396,10701,0,00008,00005,20250604
10251100463382,,1,11710,10700,0158,0027,117104169395,10701,0,00011,00001,20220813
102516013,,1,11710,10700,0158,0029,117104169395,10701,0,00011,00000,20220813
1025122784,,1,11710,10700,0158,0030,117104169396,10701,0,00008,00010,20220813
1025121707,,1,11710,10700,0158,0031,117104169396,10701,0,00008,00006,20250604
1025123289,,1,11710,10700,0158,0032,117104169396,10701,0,00008,00004,20220813
1025118515,,1,11710,10700,0158,0036,117104169396,10701,0,00006,00005,20250604
1025120080,,1,11710,10700,0158,0037,117104169396,10701,0,00006,00009,20250604
1025118300,,1,11710,10700,0158,0038,117104169395,10701,0,00009,00001,20251029
102515624,,1,11710,10700,0158,0039,117104169395,10701,0,00009,00000,20220813
1025111136,,1,11710,10700,0158,0040,117104169396,10701,0,00006,00010,20250604
1025115638,,1,11710,10700,0158,0041,117104169396,10701,0,00006,00008,20250604
1025113163,,1,11710,10700,0158,0042,117104169396,10701,0,00006,00004,20250604
1025115310,,1,11710,10700,0158,0043,117104169396,10701,0,00006,00000,20220813
1025112270,,1,11710,10700,0158,0044,117104169395,10701,0,00001,00000,20220813
1025122332,,1,11710,10700,0158,0045,117104169395,10701,0,00003,00000,20220813
1025112803,,1,11710,10700,0158,0046,117104169395,10701,0,00005,00000,20220813
102513700,,1,11710,10700,0158,0047,117104169395,10701,0,00007,00000,20220813
102517668,,1,11710,10700,0159,0006,117104169300,10701,0,00003,00000,20220813
1025112369,,1,11710,10700,0159,0007,117103123011,10702,0,00076,00000,20251020
10251100527142,,2,11710,10700,0159,0008,117103123011,10702,0,00078,00000,20241022
102515227,,2,11710,10700,0159,0009,117103123011,10702,0,00080,00000,20220813
10251100523782,,2,11710,10700,0159,0011,117103123011,10702,0,00082,00000,20220813
102518138,,1,11710,10700,0159,0022,117103123011,10702,0,00084,00000,20220813
1025115223,,1,11710,10700,0159,0023,117103123011,10702,0,00086,00000,20221025
1025120613,,1,11710,10700,0160,0000,117104169395,10701,0,00002,00000,20220813
1025110458,,2,11710,10700,0160,0001,117103123014,10703,0,00336,00000,20220813
102511223,10251176,1,11710,10700,0160,0003,117103123014,10703,0,00332,00000,20220813
102511224,10251176,1,11710,10700,0160,0003,117103123014,10703,0,00332,00000,20220813
1025110632,,1,11710,10700,0160,0004,117103123016,10701,0,00226,00000,20220813
10251100459126,,1,11710,10700,0160,0005,117103123016,10701,0,00222,00000,20220813
1025116218,,1,11710,10700,0160,0007,117103123016,10701,0,00220,00000,20250613
102513726,,1,11710,10700,0160,0008,117103123016,10701,0,00218,00000,20220813
1025113642,,1,11710,10700,0160,0009,117103123016,10701,0,00216,00000,20220813
1025113560,,1,11710,10700,0160,0010,117103123016,10701,0,00214,00000,20220813
1025112085,,1,11710,10700,0160,0011,117103123016,10701,0,00212,00000,20220813
1025116978,,1,11710,10700,0161,0000,117104169396,10701,0,00005,00000,20220813
102512753,10251522,2,11710,10700,0161,0001,117104169396,10701,0,00005,00019,20220813
102512752,10251522,2,11710,10700,0161,0001,117104169396,10701,0,00005,00025,20220813
1025124629,,2,11710,10700,0161,0002,117103123014,10703,0,00370,00000,20220813
102511456,10251235,1,11710,10700,0163,0000,117104169466,10701,0,00047,00000,20230621
102511453,10251235,1,11710,10700,0163,0000,117104169466,10701,0,00047,00000,20220813
102511455,10251235,1,11710,10700,0163,0000,117104169466,10701,0,00047,00000,20220813
