RDADDRCD,ARCODE,ARNAME_1,ARNAME_2,ARNAME_3,ARNAME_4,LAND_AT,JIBUNB,JIBUNJ,RDCODE,UNDER_AT,BD_MAIN_BUN,BD_SUB_BUN,JIBUNSEQ,MV_RESN_CD
111404103117000038000110000005550,1114016200,서울특별시,중구,신당동,,0,0309,0141,111404103117,0,00038,00011,0000005550,
111404103117000038000110000005551,1114016200,서울특별시,중구,신당동,,0,0309,0179,111404103117,0,00038,00011,0000005551,
111404103117000040000000000005544,1114016200,서울특별시,중구,신당동,,0,0309,0108,111404103117,0,00040,00000,0000005544,
111404103117000040000000000005545,1114016200,서울특별시,중구,신당동,,0,0309,0132,111404103117,0,00040,00000,0000005545,
111404103117000040000000000005546,1114016200,서울특별시,중구,신당동,,0,0309,0170,111404103117,0,00040,00000,0000005546,
111404103117000041000000000005543,1114016200,서울특별시,중구,신당동,,0,0309,0113,111404103117,0,00041,00000,0000005543,
111404103117000050000030000018522,1114016200,서울특별시,중구,신당동,,0,0309,0204,111404103117,0,00050,00003,0000018522,
111404103117000069000000000020562,1114016200,서울특별시,중구,신당동,,0,0309,0217,111404103117,0,00069,00000,0000020562,
111404103117000069000000000020563,1114016200,서울특별시,중구,신당동,,0,0309,0282,111404103117,0,00069,00000,0000020563,
111404103118000001000000000005552,1114016200,서울특별시,중구,신당동,,0,0346,0535,111404103118,0,00001,00000,0000005552,
111404103118000027000000000005548,1114016200,서울특별시,중구,신당동,,0,0309,0147,111404103118,0,00027,00000,0000005548,
111404103118000035000040000005542,1114016200,서울특별시,중구,신당동,,0,0309,0065,111404103118,0,00035,00004,0000005542,
111404103118000035000050000005547,1114016200,서울특별시,중구,신당동,,0,0309,0192,111404103118,0,00035,00005,0000005547,
111404103119000003000130000005672,1114016200,서울특별시,중구,신당동,,0,0346,0466,111404103119,0,00003,00013,0000005672,
111404103119000003000150000005670,1114016200,서울특별시,중구,신당동,,0,0346,0466,111404103119,0,00003,00015,0000005670,
111404103119000003000170000005671,1114016200,서울특별시,중구,신당동,,0,0346,0466,111404103119,0,00003,00017,0000005671,
111404103119000008000050000005673,1114016200,서울특별시,중구,신당동,,0,0346,0569,111404103119,0,00008,00005,0000005673,
111404103120000012000000000019402,1114013400,서울특별시,중구,인현동2가,,0,0171,0002,111404103120,0,00012,00000,0000019402,
111404103120000014000000000001895,1114013400,서울특별시,중구,인현동2가,,0,0172,0003,111404103120,0,00014,00000,0000001895,
111404103120000018000000000014661,1114013400,서울특별시,중구,인현동2가,,0,0170,0013,111404103120,0,00018,00000,0000014661,
111404103120000018000010000015717,1114013400,서울특별시,중구,인현동2가,,0,0170,0029,111404103120,0,00018,00001,0000015717,
111404103120000019000040000001956,1114013500,서울특별시,중구,예관동,,0,0132,0005,111404103120,0,00019,00004,0000001956,
111404103120000020000030000001898,1114013400,서울특별시,중구,인현동2가,,0,0181,0046,111404103120,0,00020,00003,0000001898,
111404103120000020000050000001900,1114013400,서울특별시,중구,인현동2가,,0,0181,0008,111404103120,0,00020,00005,0000001900,
111404103120000021000010000014662,1114013500,서울특별시,중구,예관동,,0,0134,0001,111404103120,0,00021,00001,0000014662,
111404103120000021000010000014663,1114013500,서울특별시,중구,예관동,,0,0134,0003,111404103120,0,00021,00001,0000014663,
111404103120000022000000000001896,1114013400,서울특별시,중구,인현동2가,,0,0173,0006,111404103120,0,00022,00000,0000001896,
111404103120000022000000000001897,1114013400,서울특별시,중구,인현동2가,,0,0173,0007,111404103120,0,00022,00000,0000001897,
111404103120000024000000000001901,1114013400,서울특별시,중구,인현동2가,,0,0181,0047,111404103120,0,00024,00000,0000001901,
111404103120000027000000000014664,1114013500,서울특별시,중구,예관동,,0,0137,0000,111404103120,0,00027,00000,0000014664,
111404103120000028000000000001899,1114013400,서울특별시,중구,인현동2가,,0,0174,0002,111404103120,0,00028,00000,0000001899,
111404103120000032000010000014665,1114013400,서울특별시,중구,인현동2가,,0,0179,0002,111404103120,0,00032,00001,0000014665,
111404103121000007000110000004397,1114015400,서울특별시,중구,오장동,,0,0101,0028,111404103121,0,00007,00011,0000004397,
111404103121000007000180000018202,1114013300,서울특별시,중구,충무로5가,,0,0022,0017,111404103121,0,00007,00018,0000018202,
111404103121000017000190000001834,1114013300,서울특별시,중구,충무로5가,,0,0022,0007,111404103121,0,00017,00019,0000001834,
111404103121000017000190000001835,1114013300,서울특별시,중구,충무로5가,,0,0022,0008,111404103121,0,00017,00019,0000001835,
111404103121000019000000000017424,1114013300,서울특별시,중구,충무로5가,,0,0002,0021,111404103121,0,00019,00000,0000017424,
111404103122000015000240000014666,1114015900,서울특별시,중구,초동,,0,0050,0000,111404103122,0,00015,00024,0000014666,
111404103122000017000000000019702,1114015900,서울특별시,중구,초동,,0,0052,0004,111404103122,0,00017,00000,0000019702,
111404103122000017000000000019703,1114015900,서울특별시,중구,초동,,0,0053,0008,111404103122,0,00017,00000,0000019703,
111404103122000017000000000019704,1114015900,서울특별시,중구,초동,,0,0053,0010,111404103122,0,00017,00000,0000019704,
111404103122000017000000000019705,1114015900,서울특별시,중구,초동,,0,0053,0015,111404103122,0,00017,00000,0000019705,
111404103122000017000000000019706,1114015900,서울특별시,중구,초동,,0,0056,0000,111404103122,0,00017,00000,0000019706,
111404103122000019000000000004764,1114015900,서울특별시,중구,초동,,0,0054,0001,111404103122,0,00019,00000,0000004764,
111404103122000024000000000004777,1114015900,서울특별시,중구,초동,,0,0157,0012,111404103122,0,00024,00000,0000004777,
111404103122000024000030000017267,1114015900,서울특별시,중구,초동,,0,0158,0013,111404103122,0,00024,00003,0000017267,
111404103123000002000000000004827,1114016000,서울특별시,중구,인현동1가,,0,0116,0004,111404103123,0,00002,00000,0000004827,
111404103123000002000000000004828,1114016000,서울특별시,중구,인현동1가,,0,0116,0005,111404103123,0,00002,00000,0000004828,
111404103123000012000000000004831,1114016000,서울특별시,중구,인현동1가,,0,0121,0000,111404103123,0,00012,00000,0000004831,
111404103123000024000000000004832,1114016000,서울특별시,중구,인현동1가,,0,0127,0012,111404103123,0,00024,00000,0000004832,
111404103123000026000070000004833,1114016000,서울특별시,중구,인현동1가,,0,0127,0015,111404103123,0,00026,00007,0000004833,
111404103123000026000070000004834,1114016000,서울특별시,중구,인현동1가,,0,0127,0016,111404103123,0,00026,00007,0000004834,
111404103124000003000000000004826,1114016000,서울특별시,중구,인현동1가,,0,0113,0000,111404103124,0,00003,00000,0000004826,
111404103124000010000000000004825,1114016000,서울특별시,중구,인현동1가,,0,0109,0002,111404103124,0,00010,00000,0000004825,
111404103124000010000050000004756,1114016000,서울특별시,중구,인현동1가,,0,0136,0011,111404103124,0,00010,00005,0000004756,
111404103124000017000000000004839,1114016000,서울특별시,중구,인현동1가,,0,0133,0011,111404103124,0,00017,00000,0000004839,
111404103124000017000000000004840,1114016000,서울특별시,중구,인현동1가,,0,0133,0014,111404103124,0,00017,00000,0000004840,
111404103124000018000010000004844,1114016000,서울특별시,중구,인현동1가,,0,0136,0009,111404103124,0,00018,00001,0000004844,
111404103124000019000000000014667,1114016000,서울특별시,중구,인현동1가,,0,0133,0015,111404103124,0,00019,00000,0000014667,
111404103124000019000060000004842,1114016000,서울특별시,중구,인현동1가,,0,0132,0005,111404103124,0,00019,00006,0000004842,
111404103124000019000060000004843,1114016000,서울특별시,중구,인현동1가,,0,0133,0017,111404103124,0,00019,00006,0000004843,
111404103124000019000130000004838,1114016000,서울특별시,중구,인현동1가,,0,0133,0021,111404103124,0,00019,00013,0000004838,
111404103124000021000000000004841,1114016000,서울특별시,중구,인현동1가,,0,0133,0019,111404103124,0,00021,00000,0000004841,
111404103124000024000030000004845,1114016000,서울특별시,중구,인현동1가,,0,0139,0005,111404103124,0,00024,00003,0000004845,
111404103124000025000040000014669,1114013200,서울특별시,중구,충무로4가,,0,0001,0010,111404103124,0,00025,00004,0000014669,
111404103124000025000350000001760,1114013200,서울특별시,중구,충무로4가,,0,0013,0004,111404103124,0,00025,00035,0000001760,
111404103124000025000410000017382,1114016000,서울특별시,중구,인현동1가,,0,0130,0004,111404103124,0,00025,00041,0000017382,
111404103124000025000450000017383,1114016000,서울특별시,중구,인현동1가,,0,0130,0002,111404103124,0,00025,00045,0000017383,
111404103124000031000010000014670,1114013200,서울특별시,중구,충무로4가,,0,0001,0009,111404103124,0,00031,00001,0000014670,
111404103125000006000080000001915,1114013400,서울특별시,중구,인현동2가,,0,0197,0028,111404103125,0,00006,00008,0000001915,
111404103125000006000250000001914,1114013400,서울특별시,중구,인현동2가,,0,0197,0017,111404103125,0,00006,00025,0000001914,
111404103125000018000040000001918,1114013400,서울특별시,중구,인현동2가,,0,0213,0001,111404103125,0,00018,00004,0000001918,
111404103125000018000040000001919,1114013400,서울특별시,중구,인현동2가,,0,0214,0001,111404103125,0,00018,00004,0000001919,
111404103125000018000040000001920,1114013400,서울특별시,중구,인현동2가,,0,0214,0003,111404103125,0,00018,00004,0000001920,
111404103125000018000060000001916,1114013400,서울특별시,중구,인현동2가,,0,0214,0002,111404103125,0,00018,00006,0000001916,
111404103125000018000060000001917,1114013400,서울특별시,중구,인현동2가,,0,0213,0004,111404103125,0,00018,00006,0000001917,
111404103125000028000000000001907,1114013400,서울특별시,중구,인현동2가,,0,0189,0007,111404103125,0,00028,00000,0000001907,
111404103125000033000000000001906,1114013400,서울특별시,중구,인현동2가,,0,0189,0017,111404103125,0,00033,00000,0000001906,
111404103126000003000000000001894,1114013400,서울특별시,중구,인현동2가,,0,0166,0002,111404103126,0,00003,00000,0000001894,
111404103126000003000110000001893,1114013400,서울특별시,중구,인현동2가,,0,0160,0002,111404103126,0,00003,00011,0000001893,
111404103126000009000000000018127,1114013400,서울특별시,중구,인현동2가,,0,0181,0001,111404103126,0,00009,00000,0000018127,
111404103126000010000000000001902,1114013400,서울특별시,중구,인현동2가,,0,0135,0032,111404103126,0,00010,00000,0000001902,
111404103128000010000000000018362,1114013400,서울특별시,중구,인현동2가,,0,0003,0004,111404103128,0,00010,00000,0000018362,
111404103128000010000000000018363,1114013400,서울특별시,중구,인현동2가,,0,0012,0002,111404103128,0,00010,00000,0000018363,
111404103128000010000000000018364,1114013400,서울특별시,중구,인현동2가,,0,0232,0000,111404103128,0,00010,00000,0000018364,
111404103128000010000000000018365,1114013400,서울특별시,중구,인현동2가,,0,0233,0000,111404103128,0,00010,00000,0000018365,
111404103128000010000000000018366,1114013400,서울특별시,중구,인현동2가,,0,0234,0000,111404103128,0,00010,00000,0000018366,
111404103128000010000000000018367,1114013400,서울특별시,중구,인현동2가,,0,0235,0000,111404103128,0,00010,00000,0000018367,
111404103128000010000000000018368,1114013500,서울특별시,중구,예관동,,0,0022,0006,111404103128,0,00010,00000,0000018368,
111404103129000007000050000016321,1114016500,서울특별시,중구,황학동,,0,1278,0000,111404103129,0,00007,00005,0000016321,
111404103130000008000000000006533,1114016500,서울특별시,중구,황학동,,0,1227,0000,111404103130,0,00008,00000,0000006533,
111404103130000008000000000006534,1114016500,서울특별시,중구,황학동,,0,1365,0000,111404103130,0,00008,00000,0000006534,
111404103130000020000000000020942,1114016500,서울특별시,중구,황학동,,0,1493,0000,111404103130,0,00020,00000,0000020942,
111404103130000020000000000020943,1114016500,서울특별시,중구,황학동,,0,1501,0000,111404103130,0,00020,00000,0000020943,
111404103130000020000000000020944,1114016500,서울특별시,중구,황학동,,0,1502,0000,111404103130,0,00020,00000,0000020944,
111404103130000020000000000020945,1114016500,서울특별시,중구,황학동,,0,1503,0000,111404103130,0,00020,00000,0000020945,
111404103130000020000000000020946,1114016500,서울특별시,중구,황학동,,0,1504,0000,111404103130,0,00020,00000,0000020946,
111404103130000020000000000020947,1114016500,서울특별시,중구,황학동,,0,2017,0000,111404103130,0,00020,00000,0000020947,
111404103130000020000000000020948,1114016500,서울특별시,중구,황학동,,0,2019,0000,111404103130,0,00020,00000,0000020948,
111404103130000020000000000020949,1114016500,서울특별시,중구,황학동,,0,2020,0000,111404103130,0,00020,00000,0000020949,
111404103130000020000000000020950,1114016500,서울특별시,중구,황학동,,0,2028,0000,111404103130,0,00020,00000,0000020950,
111404103130000020000000000020951,1114016500,서울특별시,중구,황학동,,0,2034,0000,111404103130,0,00020,00000,0000020951,
111404103130000020000000000020952,1114016500,서울특별시,중구,황학동,,0,2036,0000,111404103130,0,00020,00000,0000020952,
111404103132000011000000000017462,1114016500,서울특별시,중구,황학동,,0,1201,0000,111404103132,0,00011,00000,0000017462,
111404103132000011000000000017463,1114016500,서울특별시,중구,황학동,,0,1202,0000,111404103132,0,00011,00000,0000017463,
111404103132000011000000000017464,1114016500,서울특별시,중구,황학동,,0,1204,0000,111404103132,0,00011,00000,0000017464,
111404103132000011000000000017465,1114016500,서울특별시,중구,황학동,,0,1203,0000,111404103132,0,00011,00000,0000017465,
